id,timestamp,age,salary,department,experience_years,performance_score
1,2025-01-01 10:00:00,25,50000,IT,2,3.5
2,2025-01-02 11:30:00,30,60000,HR,5,4.2
3,2025-01-03 09:15:00,28,55000,Finance,4,3.8
4,2025-01-04 14:45:00,45,70000,IT,20,4.1
5,2025-01-05 16:20:00,29,52000,Marketing,3,3.6
6,2025-01-06 12:10:00,31,58000,Finance,6,4.0
7,2025-01-07 13:05:00,28,51000,IT,3,3.5
8,2025-01-08 15:00:00,35,58000,HR,8,3.9
9,2025-01-09 17:25:00,40,60000,Marketing,12,4.3
10,2025-01-10 10:50:00,27,53000,IT,2,3.2